market,state,county,geoid,place_or_corridor,rural,status,lat,lon,notes
Orlando,Florida,Orange,12095016909,Orange County urban-eligible tract,N,Eligible — not designated,28.4761182,-81.4243017,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Orange,12095016911,Orange County urban-eligible tract,N,Eligible — not designated,28.4781153,-81.4383105,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Orange,12095017018,Orange County urban-eligible tract,N,Eligible — not designated,28.4154317,-81.4107737,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Orange,12095017019,Orange County urban-eligible tract,N,Eligible — not designated,28.4033628,-81.4119927,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Orange,12095017022,Orange County urban-eligible tract,N,Eligible — not designated,28.3908895,-81.4744611,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Orange,12095017023,Orange County urban-eligible tract,N,Eligible — not designated,28.3648383,-81.5009406,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Orange,12095017302,Orange County urban-eligible tract,N,Eligible — not designated,28.5564089,-81.5934086,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Orange,12095017402,Orange County urban-eligible tract,N,Eligible — not designated,28.5570069,-81.56993,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Orange,12095017503,Orange County urban-eligible tract,N,Eligible — not designated,28.6626851,-81.4748743,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Orange,12095017600,Orange County urban-eligible tract,N,Eligible — not designated,28.6650732,-81.5059645,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Orange,12095017703,Orange County urban-eligible tract,N,Eligible — not designated,28.6808037,-81.5032071,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Orange,12095017809,Orange County urban-eligible tract,N,Eligible — not designated,28.7154224,-81.5179273,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Orange,12095018000,Orange County urban-eligible tract,N,Eligible — not designated,28.6066505,-81.3792679,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Orange,12095018100,Orange County urban-eligible tract,N,Eligible — not designated,28.5663724,-81.532626,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Orange,12095018300,Orange County urban-eligible tract,N,Eligible — not designated,28.5461435,-81.4178715,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Orange,12095018700,Orange County urban-eligible tract,N,Eligible — not designated,28.5639295,-81.4217562,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Orange,12095018901,Orange County urban-eligible tract,N,Eligible — not designated,28.5519201,-81.3887604,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Osceola,12097040809,Osceola County urban-eligible tract,N,Eligible — not designated,28.3400703,-81.5051389,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Osceola,12097040903,Osceola County urban-eligible tract,N,Eligible — not designated,28.3234085,-81.4812392,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Osceola,12097040904,Osceola County urban-eligible tract,N,Eligible — not designated,28.3274164,-81.4630329,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Osceola,12097041005,Osceola County urban-eligible tract,N,Eligible — not designated,28.255563,-81.452682,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Osceola,12097041700,Osceola County urban-eligible tract,N,Eligible — not designated,28.2886425,-81.4389744,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Osceola,12097041900,Osceola County urban-eligible tract,N,Eligible — not designated,28.3155401,-81.4202393,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Osceola,12097042100,Osceola County urban-eligible tract,N,Eligible — not designated,28.341321,-81.4447663,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Osceola,12097042201,Osceola County urban-eligible tract,N,Eligible — not designated,28.3361129,-81.4118686,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Osceola,12097042202,Osceola County urban-eligible tract,N,Eligible — not designated,28.3117612,-81.4097812,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Osceola,12097042300,Osceola County urban-eligible tract,N,Eligible — not designated,28.3275695,-81.3943827,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Osceola,12097042604,Osceola County urban-eligible tract,N,Eligible — not designated,28.3361284,-81.3503869,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Osceola,12097042701,Osceola County urban-eligible tract,N,Eligible — not designated,28.3126108,-81.3565406,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Osceola,12097042901,Osceola County urban-eligible tract,N,Eligible — not designated,28.2950115,-81.3810403,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Osceola,12097042902,Osceola County urban-eligible tract,N,Eligible — not designated,28.2751905,-81.353704,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Osceola,12097042905,Osceola County urban-eligible tract,N,Eligible — not designated,28.2993029,-81.3467329,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Osceola,12097043203,Osceola County urban-eligible tract,N,Eligible — not designated,28.2558434,-81.3099896,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Osceola,12097043400,Osceola County urban-eligible tract,N,Eligible — not designated,28.2530262,-81.2936535,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105010800,Polk County urban-eligible tract,N,Eligible — not designated,28.0365474,-81.9665586,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105011000,Polk County urban-eligible tract,N,Eligible — not designated,28.0493181,-81.9837824,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105011100,Polk County urban-eligible tract,N,Eligible — not designated,28.0584351,-81.9871307,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105011203,Polk County urban-eligible tract,N,Eligible — not designated,28.0683216,-81.9665824,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105011204,Polk County urban-eligible tract,N,Eligible — not designated,28.0728847,-81.9765745,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105011300,Polk County urban-eligible tract,N,Eligible — not designated,28.0629156,-81.9522566,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105011501,Polk County urban-eligible tract,N,Eligible — not designated,28.060349,-81.906719,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105011704,Polk County urban-eligible tract,N,Eligible — not designated,28.0246308,-81.8992016,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105011721,Polk County urban-eligible tract,N,Eligible — not designated,28.0331372,-81.8403497,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105011731,Polk County urban-eligible tract,N,Eligible — not designated,28.0364784,-81.9168147,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105011901,Polk County urban-eligible tract,N,Eligible — not designated,27.9782384,-81.9698538,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105012002,Polk County urban-eligible tract,N,Eligible — not designated,28.0421041,-82.0025515,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105012124,Polk County urban-eligible tract,N,Eligible — not designated,28.0947772,-82.0379499,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105012125,Polk County urban-eligible tract,N,Eligible — not designated,28.131487,-82.046448,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105012208,Polk County urban-eligible tract,N,Eligible — not designated,28.1248299,-81.9639527,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105012305,Polk County urban-eligible tract,N,Eligible — not designated,28.217195,-81.8361462,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105012307,Polk County urban-eligible tract,N,Eligible — not designated,28.2024192,-81.9556207,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105012309,Polk County urban-eligible tract,N,Eligible — not designated,28.2054878,-81.8943885,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105012508,Polk County urban-eligible tract,N,Eligible — not designated,28.2115379,-81.6066431,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105012601,Polk County urban-eligible tract,N,Eligible — not designated,28.1259978,-81.6307064,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105012602,Polk County urban-eligible tract,N,Eligible — not designated,28.1263031,-81.6058922,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105013103,Polk County urban-eligible tract,N,Eligible — not designated,28.0454973,-81.8059081,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105013200,Polk County urban-eligible tract,N,Eligible — not designated,28.0600538,-81.7832618,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105013300,Polk County urban-eligible tract,N,Eligible — not designated,28.0427358,-81.7782172,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105013400,Polk County urban-eligible tract,N,Eligible — not designated,28.0437358,-81.7635465,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105013601,Polk County urban-eligible tract,N,Eligible — not designated,28.0562758,-81.7292384,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Orlando,Florida,Polk,12105013602,Polk County urban-eligible tract,N,Eligible — not designated,28.0462934,-81.7170969,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
